No,Nama Pengguna,Komentar,Sentimen,Cleaned_Komentar
445,iawalll_,Pak terawan kenapa anda begitu cerdas?,positif,pak terawan kenapa anda begitu cerdas
446,hikmahbanna,Pak terawan bicara lah pd kami rakyat indonesia...,positif,pak terawan bicara lah pd kami rakyat indonesia
447,fadli.syam.165,Bapak kapan mundur.?,positif,bapak kapan mundur
448,__yoga.03__,Corona ringan kok yang berat jika anda menghilang!,positif,corona ringan kok yang berat jika anda menghilang
449,lomboanm,Kapan mundur?,positif,kapan mundur
450,alilbitoflove,"Pak Terawan lagi rutin cuci otak sendiri kali mba, positif thinking aja ga bisa kesana...",positif,pak terawan lagi rutin cuci otak sendiri kali mba positif thinking aja ga bisa kesana
451,rahmat26hidayat,Coba di tnyakan pada pak terawan masih sanggup jadi mnteri?,positif,coba di tnyakan pada pak terawan masih sanggup jadi mnteri
452,adeliarhd_,Mungkin mbk nana undangannya lain kali bisa dikirim tiap hari??,positif,mungkin mbk nana undangannya lain kali bisa dikirim tiap hari
453,rizkygnrd_,Apakah bapak terawan sanggup menjadi diri sendiri?,positif,apakah bapak terawan sanggup menjadi diri sendiri
454,andriosai,Mana tau dia lagi sibuk push rank kan abis reset,positif,mana tau dia lagi sibuk push rank kan abis reset
455,alvianosatriaw,Kapan mundur pak ?,positif,kapan mundur pak
456,aku_ismi,Dia hanya tidak bisa berbohong mba nana ??. Makanya dr awal ga pernah muncul,positif,dia hanya tidak bisa berbohong mba nana  makanya dr awal ga pernah muncul
457,tina.mr,Pak terawan sedang sibuk pada renca apa saat ini?,positif,pak terawan sedang sibuk pada renca apa saat ini
458,achmad_js,"Pak Terawan, kapan mau mundur dari jabatan dan kerja nyata menyelamatkan nyawa dari segala bentuk virus?",positif,pak terawan kapan mau mundur dari jabatan dan kerja nyata menyelamatkan nyawa dari segala bentuk virus
459,rabstagram_,Tolong tnykan ke pak mentri Kapan mundur?,positif,tolong tnykan ke pak mentri kapan mundur
460,laura_rchl,Yg slh qt bukn mentriny :) . Mbakny gk hrus jga kek gitu,negatif,yg slh qt bukn mentriny   mbakny gk hrus jga kek gitu
461,kaisrayans,Pejabat jaman sekarang mah bodo amat digituin. Yg penting jadi pejabat.,positif,pejabat jaman sekarang mah bodo amat digituin yg penting jadi pejabat
462,wann__14,Yang di cari hanya rating/sensasi bukan informasi. Kho berbuah ya skrng mbak nana..,negatif,yang di cari hanya ratingsensasi bukan informasi kho berbuah ya skrng mbak nana
463,bonifasiussiregar,Apa takut menghadapi NS yah?? Boleh donk saya bertanya...,positif,apa takut menghadapi ns yah boleh donk saya bertanya
464,mhjup_,Semua berawal dari kotak kardus yg digembok... Jadi terima sajalah nasib bangsa ini.. ??,positif,semua berawal dari kotak kardus yg digembok jadi terima sajalah nasib bangsa ini
465,ilhambuyax,Bravo nazwa shihab!!,positif,bravo nazwa shihab
466,lilylaurasiburian,.....bukan corona yg hilang tp Mentri yg hilang..... doooy idoooy,positif,bukan corona yg hilang tp mentri yg hilang doooy idoooy
467,rebekasembiring,Rkytnya yg ngk tertib mentrinya yg disalahkan..,negatif,rkytnya yg ngk tertib mentrinya yg disalahkan
468,bily.twins,Mentri GAGU????,positif,mentri gagu
469,iyudh_wahyudi,Gara² covid si mbanya ngomong sendiri... Kok saya agak merinding ya ??,negatif,gara covid si mbanya ngomong sendiri kok saya agak merinding ya
470,iasyhari1511,Ganti aja menkes... Beliau sdh gagal... Covid malah makin merajalela. ????,positif,ganti aja menkes beliau sdh gagal covid malah makin merajalela
471,debu_roda,Sungguh informatif sekali,positif,sungguh informatif sekali
472,napmeme,Saya sangat paham maksud y,positif,saya sangat paham maksud y
473,canna.auroraa_,Aku orang nya emosian lo,negatif,aku orang nya emosian lo
474,ryo_82726,Iya sih menurutku juga begitu gw setuju dengan mbak najwa,positif,iya sih menurutku juga begitu gw setuju dengan mbak najwa
475,orang.ji.saja,Mbak najwa bener juga sih,positif,mbak najwa bener juga sih
476,ramprtmm,Wow impresif,positif,wow impresif
477,yourfavboy.27_,"Ya Allah, humor ku sebatas kursi kosong doang, receh bat ??",netral,ya allah humor ku sebatas kursi kosong doang receh bat
478,faishalfaroid,terawan belum siap di GORENG??,positif,terawan belum siap di goreng
479,_rizkiaw12,"Mbak nana liat Youtube denny siregar , di ngajak berargumen tentang pak terawan ??",positif,mbak nana liat youtube denny siregar  di ngajak berargumen tentang pak terawan
480,dennysoeyanto,"Udah ga minat sama mata najwa, mulai berpolitik",negatif,udah ga minat sama mata najwa mulai berpolitik
481,yulian_junior,Haha maksa amat si mbak nana,negatif,haha maksa amat si mbak nana
482,ayu.amandaistiana,Mau nanyaaa. Bapak kemanaaa ajaaa??? Kami team medis kangen paaakkkk ~~~~~~,positif,mau nanyaaa bapak kemanaaa ajaaa kami team medis kangen paaakkkk
483,de_sudi,speechless... ??,positif,speechless
484,bang_hakim18,"Perranyaan saya. ""Bapak ngapain aja?? """,positif,perranyaan saya bapak ngapain aja
485,ayyubi_ahmad,semangat maju terus pak terawan .. jika tak tau malu,positif,semangat maju terus pak terawan  jika tak tau malu
486,aci_12,"kasian bapak, mending mengundurkan diri lo pak dripada di vote rame” trus di eject dari bumi :)",positif,kasian bapak mending mengundurkan diri lo pak dripada di vote rame trus di eject dari bumi
487,bayuandikasimabua,bapak terawan siapa ya? Kami sampai lupa kalau ada menteri namanya bapak terawan.,positif,bapak terawan siapa ya kami sampai lupa kalau ada menteri namanya bapak terawan
488,muhammad_ansor1,Pak tertawan kapan mundur ??,positif,pak tertawan kapan mundur
489,apri.abs,"Udah gak bisa berkata-kata lagi,udah kesel banget sama pemerintah .",positif,udah gak bisa berkatakata lagiudah kesel banget sama pemerintah
490,jasman_js,"Mbak najwa kaya wawancarai wakil saja,, ngak nampak",positif,mbak najwa kaya wawancarai wakil saja ngak nampak
491,lemon.160497,Tinggal pecat ??,positif,tinggal pecat
492,pbnugroho,Mamtab mbak najwa,positif,mamtab mbak najwa
493,nophe_jasmin,bingung dg situasi ini... jalanin aja seperti panggung sandiwara..,netral,bingung dg situasi ini jalanin aja seperti panggung sandiwara
494,its_faturre,"Pasti kalo kursi itu bisa bicara dia pasti ngomong,mana saya tau saya kan kursi??",negatif,pasti kalo kursi itu bisa bicara dia pasti ngomongmana saya tau saya kan kursi
495,ninik.noviyanti.7,Mantap.....bukan corona yg hilang tp Mentri yg hilang..... doooy idoooy,positif,mantapbukan corona yg hilang tp mentri yg hilang doooy idoooy
496,w_diasman,Mba nana sehat,negatif,mba nana sehat
497,rebekasembiring,Rkytnya yg ngk tertib mentrinya yg disalahkan..,negatif,rkytnya yg ngk tertib mentrinya yg disalahkan
498,milan_odjan,Hahaha..wkt awal pandemi menkes suruh rakyat berdoa supaya virus cpt ilang..rupanya rakyat salah berdoa..virusnya ga ilang..menteri nya yg ilang ??,positif,hahahawkt awal pandemi menkes suruh rakyat berdoa supaya virus cpt ilangrupanya rakyat salah berdoavirusnya ga ilangmenteri nya yg ilang
499,eddy_starsz,"Diluar negri klo mentri nya gagal mereka langsung mengundurkan diri , disini sudah gagal tetap aja menjabat kayak gak sadar sudah gagal",positif,diluar negri klo mentri nya gagal mereka langsung mengundurkan diri  disini sudah gagal tetap aja menjabat kayak gak sadar sudah gagal
500,haldi_17,"tolong tanyakan,,berapa pendapatan yg telah dihasilkan dari covid-19(uang)...dan uang itu trus dipake untuk apa,untuk siapa.serta kn bukti yg jelas??",positif,tolong tanyakanberapa pendapatan yg telah dihasilkan dari coviduangdan uang itu trus dipake untuk apauntuk siapaserta kn bukti yg jelas
501,faqhisyaa__,"JANGAN USIK MBA NANA, MBA NANA SUARA RAKYAT!",positif,jangan usik mba nana mba nana suara rakyat
502,ammie_echa,Sebenarnya dr.terawan ada dimana sih??,positif,sebenarnya drterawan ada dimana sih
503,elta.indri,"Klau gak mampu mundur cog intinya mundur aja kayah menkes"" luar negri",positif,klau gak mampu mundur cog intinya mundur aja kayah menkes luar negri
504,fajria.ria.9,"Semangat mba nana,ada2 aja deh",positif,semangat mba nanaada aja deh
505,elisahamelia,Semangat mba najwa??????,positif,semangat mba najwa
506,isahmad97,Hancurnya negara ku??,positif,hancurnya negara ku
507,harahapboy05,"Lebih senang lagi kmi para tenaga medis jika bapak menkes di percepat di panggil tuhan, ????",positif,lebih senang lagi kmi para tenaga medis jika bapak menkes di percepat di panggil tuhan
508,samsulpinang4,hati hati pak terawan klo di undang nanti omongannya jdi bhan trending...,negatif,hati hati pak terawan klo di undang nanti omongannya jdi bhan trending
509,andrew.christt17,syg sekali bacotmu tak sesuai dengan kinerjamu pak!,positif,syg sekali bacotmu tak sesuai dengan kinerjamu pak
510,bar_atma,SEMANGAT PAK TERAWAN ??,negatif,semangat pak terawan
511,mhendrika,"Mana etikamu dalam melakukan wawancara, yg fair aja lah.",negatif,mana etikamu dalam melakukan wawancara yg fair aja lah
512,sidoli_partagi,Demi rating.. ngomong sama setan pun di lakukan..??????,negatif,demi rating ngomong sama setan pun di lakukan
513,lilin.zlf,Kasian pak terawan????,negatif,kasian pak terawan
514,yohanestanggara,Berkaca jangan menghakimi!! Emang anda siapa? Kok maksa mentri datang ke acara anda??,negatif,berkaca jangan menghakimi emang anda siapa kok maksa mentri datang ke acara anda
515,yakoba_tafetin,mantap bosque bapak Menkes lebih fokus ngurusin hal yang lebih penting,negatif,mantap bosque bapak menkes lebih fokus ngurusin hal yang lebih penting
516,candra_biondy92,Tetiba pada saat itu menjadi misteri bangku kosong ??,netral,tetiba pada saat itu menjadi misteri bangku kosong
517,fheby_ferlien,Berikan solusi,positif,berikan solusi
518,erhashz,"Sedih bgt, mau jadi mantan ??",positif,sedih bgt mau jadi mantan
519,tancaaa_,Ngelawak neng Najwa wkwkwk,negatif,ngelawak neng najwa wkwkwk
520,robby.apr,Makanyandia ga nongol.. Org dia seneng dipanggil2,positif,makanyandia ga nongol org dia seneng dipanggil
521,ahmadkhaeruddin09,Kasian jga bapak Ini jdi korban kapitalis,negatif,kasian jga bapak ini jdi korban kapitalis
522,putroekhayangan,"AKANG GENDANG, KALO RAKYAT BILANG MUNDUR ,MUNDURR YA????",positif,akang gendang kalo rakyat bilang mundur mundurr ya
523,tidimart,RI punya menkes ga ya? Kok ga berasa punya menkes,positif,ri punya menkes ga ya kok ga berasa punya menkes
524,afrisoni_samosir,"Akhirnya lebih milih rating daripada kualitas, trans 7 berhasil",negatif,akhirnya lebih milih rating daripada kualitas trans  berhasil
525,_traffic_officer_,Mangkax jgn ngeremehin covid dri awal vangke.,positif,mangkax jgn ngeremehin covid dri awal vangke
526,sierrika,Banyak banget netizen bayaran pemerintahan tuk jatuhkan mata najwa??,positif,banyak banget netizen bayaran pemerintahan tuk jatuhkan mata najwa
527,hellovello__,Gua sih ga bela siapa siapa??,netral,gua sih ga bela siapa siapa
528,bbghenranst,"Najwa udah jadi kaum KADRUN, sama dgn junjugan yg kabur ka Arab",negatif,najwa udah jadi kaum kadrun sama dgn junjugan yg kabur ka arab
529,lukmanhakm,Lanjutt... ????,positif,lanjutt
530,arkhangelsk_nizhny,Ntah kenapa kadang ga begitu suka liat najwa shihab klo lg wawancara ??,negatif,ntah kenapa kadang ga begitu suka liat najwa shihab klo lg wawancara
531,sigitjapra,Yg bilang terawan gblk siapa sih? Ko bingung ??,negatif,yg bilang terawan gblk siapa sih ko bingung
532,mhendrika,"Acara provokatif, akhirnya timbul perpecahan. Kembalilah ke jalan yg benar mbak nazwa",negatif,acara provokatif akhirnya timbul perpecahan kembalilah ke jalan yg benar mbak nazwa
533,maharani_hatta,Pak Terwan lagi sibuk urusin covid mba nana.. gak sempet ikut mata nazwa.. klo ngundang apa wajib dateng yaa...,negatif,pak terwan lagi sibuk urusin covid mba nana gak sempet ikut mata nazwa klo ngundang apa wajib dateng yaa
534,enalkue,#berhentilah memprovokasi nana,negatif,berhentilah memprovokasi nana
535,vistaruth,PARBADA kali kau mbak nana ????,negatif,parbada kali kau mbak nana
536,ari8fin,Acara sampah ??,negatif,acara sampah
537,dian_djehadu,emang penting banget hadirin talkshow ini??,negatif,emang penting banget hadirin talkshow ini
538,ritabalihotel,"Klo anda tdk sehat, jgn mewawancarai orang lain. Nanti anda terlihat pintar!!!",negatif,klo anda tdk sehat jgn mewawancarai orang lain nanti anda terlihat pintar
539,mrs_ss11,"Mata najwa sekarang berubah tidak seperti dulu,",negatif,mata najwa sekarang berubah tidak seperti dulu
540,fahryzaf,"goreng terusss, miris liat media satu ini sekarang jd begini...",negatif,goreng terusss miris liat media satu ini sekarang jd begini
541,penyembahdalamrohkebenaran,Kenapa marah kalau beliau tidak datang di acara anda?,negatif,kenapa marah kalau beliau tidak datang di acara anda
542,endah216,semangat Nana utk tampilkan kebenaran??,positif,semangat nana utk tampilkan kebenaran
543,kartika7926,Lagi isolasi mandiri mungkin.. mengisolasi diri dari kenyataan,positif,lagi isolasi mandiri mungkin mengisolasi diri dari kenyataan
544,samsul_jogja,Demi rating,negatif,demi rating
545,siiikiiilooon,Jangan lebay mbak.. Hanya untuk sebuah rating ??,negatif,jangan lebay mbak hanya untuk sebuah rating
546,remiel_87,"Mbak najwa kok sekarang lebay ya.. Kamu toh siapa, narsum ngga datang, baper ????",negatif,mbak najwa kok sekarang lebay ya kamu toh siapa narsum ngga datang baper
547,sadanihs,"""demi rating, semua di setting""",negatif,demi rating semua di setting
548,novrianmarlon,"Jaga jarak, pake masker, cuci tangan pakai sabun",netral,jaga jarak pake masker cuci tangan pakai sabun
549,ridho4586,"Dia lgi bertapa ke 1000 gunung 700 pulau,300 lautan",positif,dia lgi bertapa ke  gunung  pulau lautan
550,sefta13,Baperan ya . Nyari rating gitu amat ??,negatif,baperan ya  nyari rating gitu amat
551,andariniid,Kasian pak mentri jadi yg di pojokan .. ya Allah lindungi sllu beliau..????,negatif,kasian pak mentri jadi yg di pojokan  ya allah lindungi sllu beliau
552,sitohangmario,najwa... jangan terlalu menggiring opini dongg ;(,negatif,najwa jangan terlalu menggiring opini dongg
553,petrahermawan,Anda lagi mengkritik atau membully??,negatif,anda lagi mengkritik atau membully
554,rahjasa.firmando,"Ga jelas ni acara tv ini, siapa sih yg adminnya, jijik gua liat ini di Explore",negatif,ga jelas ni acara tv ini siapa sih yg adminnya jijik gua liat ini di explore
555,ruslanorita,Kalau mau ngobrol undang Anis aja,negatif,kalau mau ngobrol undang anis aja
556,fennychirsst,Mata najwa tak lagi netral.,negatif,mata najwa tak lagi netral
557,q.rex_syantix,Ngapain jg datang ke acara ga bermutu,negatif,ngapain jg datang ke acara ga bermutu
558,ncak_ethnic,Emang penting dateng ke acara ini ya?,negatif,emang penting dateng ke acara ini ya
559,heryanto635,"Mari sma2 kita berdoa agar pandemi ini cepat selesai,, Alfatihah.",negatif,mari sma kita berdoa agar pandemi ini cepat selesai alfatihah
560,alvhin_lamandau,Lagi antri beli odading mang oleh ke nya??,positif,lagi antri beli odading mang oleh ke nya
561,asannopik199,"biasanya kalo ga becus di ganti, ini malah bapak.menteri nya pergi entah kemana",positif,biasanya kalo ga becus di ganti ini malah bapakmenteri nya pergi entah kemana
562,joko_basunondo,Positif thinking aja mungkin pak menteri lagi beli masker ??,positif,positif thinking aja mungkin pak menteri lagi beli masker
563,ayuland_,"Setuju, kita butuh data yg transparan jelas!",positif,setuju kita butuh data yg transparan jelas
564,nindyjeon,Mba nana itu nyindir. Lagi krisis gini kok ngilang tuh menteri,positif,mba nana itu nyindir lagi krisis gini kok ngilang tuh menteri
565,ekopuryanti_m,Kemenkes sudah bubar,positif,kemenkes sudah bubar
566,novieariyade,Kemana pak menteri nya?,positif,kemana pak menteri nya
567,zoyaarumi18,Ah ciut nyalinya pak. Kalah sama bocah. Bocah aj ngotok layangan Ampe ke jalan??,positif,ah ciut nyalinya pak kalah sama bocah bocah aj ngotok layangan ampe ke jalan
568,santosa_112,Pak menkes lagi di danau toba lagi buka lahan buat nanam jagung ????,netral,pak menkes lagi di danau toba lagi buka lahan buat nanam jagung
569,ekokristayano.smart,Msh ggal paham,positif,msh ggal paham
570,m.yazid.st.rajoalam,Emang kita punya menkes??? Kan ada MenHut.,positif,emang kita punya menkes kan ada menhut
571,sanasini,Yg milih dia dulu siapa sih? Udah underperform tp ga di copot,positif,yg milih dia dulu siapa sih udah underperform tp ga di copot
572,vindyvinola,Napa ga dateng? Takut??,positif,napa ga dateng takut
573,ada_anto,Semua kendali di pegang pak Luhut ??,positif,semua kendali di pegang pak luhut
574,daniwyldnt,Cuma org yg merasa bersalah dan memang benar bersalah yg tidak mau hadir di mata najwa..,positif,cuma org yg merasa bersalah dan memang benar bersalah yg tidak mau hadir di mata najwa
